Satis_ID,Tarih,Nokta_ID,Urun_ID,Miktar_Adet,Toplam_Litre
30339,2025-08-20 10:00:00,5066,1009,10,7.0
30340,2025-08-20 11:00:00,5066,1011,1,0.7
30341,2025-08-21 20:00:00,5066,1006,21,4.2
30342,2025-08-21 10:00:00,5066,1007,21,7.35
30343,2025-08-22 15:00:00,5066,1005,21,21.0
30344,2025-08-22 20:00:00,5066,1010,10,10.0
30345,2025-08-23 17:00:00,5066,1006,1,0.2
30346,2025-08-23 15:00:00,5066,1006,1,0.2
30347,2025-08-28 21:00:00,5066,1013,1,0.7
30348,2025-08-28 19:00:00,5066,1011,10,7.0
30349,2025-09-07 18:00:00,5066,1011,21,14.7
30350,2025-09-07 09:00:00,5066,1016,1,1.0
30351,2025-09-07 12:00:00,5066,1015,1,0.7
30352,2025-09-12 21:00:00,5066,1017,21,14.7
30353,2025-09-12 12:00:00,5066,1004,1,0.7
30354,2025-09-19 21:00:00,5066,1005,10,10.0
30355,2025-09-19 20:00:00,5066,1014,10,3.5
30356,2025-09-20 17:00:00,5066,1004,1,0.7
30357,2025-09-20 19:00:00,5066,1002,21,7.35
30358,2025-09-20 11:00:00,5066,1017,1,0.7
30359,2025-09-21 19:00:00,5066,1010,10,10.0
30360,2025-09-21 12:00:00,5066,1001,1,0.2
30361,2025-09-30 10:00:00,5066,1010,10,10.0
30362,2025-09-30 09:00:00,5066,1004,1,0.7
30363,2025-09-30 12:00:00,5066,1005,1,1.0
30364,2025-10-04 14:00:00,5066,1006,21,4.2
30365,2025-10-06 13:00:00,5066,1006,1,0.2
30366,2025-10-06 09:00:00,5066,1018,10,7.0
30367,2025-10-07 17:00:00,5066,1004,10,7.0
30368,2025-10-07 12:00:00,5066,1003,42,21.0
30369,2025-10-09 17:00:00,5066,1004,42,29.4
30370,2025-10-09 14:00:00,5066,1004,1,0.7
30371,2025-10-16 16:00:00,5066,1006,1,0.2
30372,2025-10-19 17:00:00,5066,1003,1,0.5
30373,2025-10-19 12:00:00,5066,1001,10,2.0
30374,2025-10-19 16:00:00,5066,1010,1,1.0
30375,2025-10-22 17:00:00,5066,1002,42,14.7
30376,2025-10-22 18:00:00,5066,1006,1,0.2
30377,2025-10-22 16:00:00,5066,1004,10,7.0
30378,2025-11-02 10:00:00,5066,1002,10,3.5
30379,2025-11-02 09:00:00,5066,1001,1,0.2
30380,2025-11-16 18:00:00,5066,1009,1,0.7
30381,2025-11-16 10:00:00,5066,1003,1,0.5
30382,2025-11-16 16:00:00,5066,1011,21,14.7
30383,2025-11-18 15:00:00,5066,1005,1,1.0
30384,2025-11-22 09:00:00,5066,1002,1,0.35
30385,2025-11-25 09:00:00,5066,1001,1,0.2
30386,2025-11-25 18:00:00,5066,1005,1,1.0
30387,2025-11-27 18:00:00,5066,1004,21,14.7
30388,2025-11-27 21:00:00,5066,1006,1,0.2
30389,2025-11-28 20:00:00,5066,1015,1,0.7
30390,2025-11-28 11:00:00,5066,1004,10,7.0
30391,2025-11-29 09:00:00,5066,1011,1,0.7
30392,2025-12-06 11:00:00,5066,1009,1,0.7
30393,2025-12-06 18:00:00,5066,1002,1,0.35
30394,2025-12-06 09:00:00,5066,1009,1,0.7
30395,2025-12-07 19:00:00,5066,1001,21,4.2
30396,2025-12-10 20:00:00,5066,1018,1,0.7
30397,2025-12-10 17:00:00,5066,1010,1,1.0
30398,2025-12-11 20:00:00,5066,1009,1,0.7
30399,2025-12-11 10:00:00,5066,1016,1,1.0
30400,2025-12-12 21:00:00,5066,1012,1,0.7
30401,2025-12-14 20:00:00,5066,1001,1,0.2
30402,2025-12-14 18:00:00,5066,1013,1,0.7
30403,2025-12-14 21:00:00,5066,1011,10,7.0
30404,2025-12-15 14:00:00,5066,1011,1,0.7
30405,2025-12-15 10:00:00,5066,1007,42,14.7
30406,2025-12-18 17:00:00,5066,1002,21,7.35
30407,2025-12-20 16:00:00,5066,1010,1,1.0
30408,2025-12-20 12:00:00,5066,1003,1,0.5
30409,2025-12-20 13:00:00,5066,1008,10,5.0
30410,2025-12-25 17:00:00,5066,1009,1,0.7
30411,2025-12-25 20:00:00,5066,1001,21,4.2
30412,2025-12-25 12:00:00,5066,1002,1,0.35
30413,2025-12-27 17:00:00,5066,1007,10,3.5
30414,2025-12-27 10:00:00,5066,1012,10,7.0
30415,2025-12-27 11:00:00,5066,1005,10,10.0
30416,2025-12-28 11:00:00,5066,1002,1,0.35
30417,2025-12-28 18:00:00,5066,1005,10,10.0
30418,2025-12-28 17:00:00,5066,1008,10,5.0
30419,2026-01-06 17:00:00,5066,1018,1,0.7
30420,2026-01-06 19:00:00,5066,1005,42,42.0
30421,2026-01-12 14:00:00,5066,1005,1,1.0
30422,2026-01-12 13:00:00,5066,1004,10,7.0
30423,2026-01-12 19:00:00,5066,1010,1,1.0
30424,2026-01-15 15:00:00,5066,1010,1,1.0
30425,2026-01-15 11:00:00,5066,1009,21,14.7
30426,2026-01-15 09:00:00,5066,1001,1,0.2
30427,2026-01-16 17:00:00,5066,1008,1,0.5
30428,2026-01-16 20:00:00,5066,1003,1,0.5
30429,2026-01-16 11:00:00,5066,1010,10,10.0
30430,2026-01-17 21:00:00,5066,1008,1,0.5
30431,2026-01-17 18:00:00,5066,1001,1,0.2
30432,2026-01-17 14:00:00,5066,1018,10,7.0
30433,2026-01-18 17:00:00,5066,1007,1,0.35
30434,2026-01-18 15:00:00,5066,1003,1,0.5
30435,2026-01-18 15:00:00,5066,1001,10,2.0
30436,2026-01-24 15:00:00,5066,1010,1,1.0
30437,2026-01-24 16:00:00,5066,1006,10,2.0
30438,2026-01-25 09:00:00,5066,1012,1,0.7
30439,2026-01-25 18:00:00,5066,1009,1,0.7
30440,2026-01-25 11:00:00,5066,1004,1,0.7
30441,2026-01-26 17:00:00,5066,1006,10,2.0
30442,2026-01-26 18:00:00,5066,1005,10,10.0
30443,2026-01-29 15:00:00,5066,1008,1,0.5
30444,2026-01-29 17:00:00,5066,1004,21,14.7
30445,2026-01-30 09:00:00,5066,1011,1,0.7
30446,2026-01-30 20:00:00,5066,1005,1,1.0
30447,2026-01-31 10:00:00,5066,1008,10,5.0
30448,2026-01-31 18:00:00,5066,1002,10,3.5
30449,2026-02-03 14:00:00,5066,1003,42,21.0
30450,2026-02-07 09:00:00,5066,1005,1,1.0
30451,2026-02-07 10:00:00,5066,1004,1,0.7
30452,2026-02-09 15:00:00,5066,1004,1,0.7
30453,2026-02-09 12:00:00,5066,1012,10,7.0
30454,2026-02-09 13:00:00,5066,1013,10,7.0
30455,2026-02-12 19:00:00,5066,1006,10,2.0
30456,2026-02-12 19:00:00,5066,1003,1,0.5
30457,2026-02-12 09:00:00,5066,1011,21,14.7
30458,2026-02-15 16:00:00,5066,1012,10,7.0
30459,2026-02-17 21:00:00,5066,1014,10,3.5
30460,2026-02-17 14:00:00,5066,1004,1,0.7
30461,2026-02-17 09:00:00,5066,1004,1,0.7
30462,2026-02-18 11:00:00,5066,1017,21,14.7
30463,2026-02-18 10:00:00,5066,1005,10,10.0
30464,2026-02-18 21:00:00,5066,1018,10,7.0
30465,2026-02-20 15:00:00,5066,1003,1,0.5
30466,2026-02-20 18:00:00,5066,1001,1,0.2
30467,2026-02-25 15:00:00,5066,1002,1,0.35
30468,2026-02-25 20:00:00,5066,1012,1,0.7
30469,2026-02-25 17:00:00,5066,1004,1,0.7
30470,2026-02-26 09:00:00,5066,1007,1,0.35
30471,2026-02-26 18:00:00,5066,1008,21,10.5
30472,2026-02-27 20:00:00,5066,1006,1,0.2
30473,2026-02-27 17:00:00,5066,1002,1,0.35
30474,2026-02-27 12:00:00,5066,1004,10,7.0
30475,2026-03-03 16:00:00,5066,1015,21,14.7
30476,2026-03-03 20:00:00,5066,1002,10,3.5
30477,2026-03-04 11:00:00,5066,1012,1,0.7
30478,2026-03-04 10:00:00,5066,1009,42,29.4
30479,2026-03-05 09:00:00,5066,1007,1,0.35
30480,2026-03-06 19:00:00,5066,1004,1,0.7
30481,2026-03-06 14:00:00,5066,1004,42,29.4
30482,2026-03-08 12:00:00,5066,1007,1,0.35
30483,2026-03-08 12:00:00,5066,1018,1,0.7
30484,2026-03-08 10:00:00,5066,1005,1,1.0
30485,2024-01-02 10:00:00,5067,1005,3,3.0
30486,2024-01-02 17:00:00,5067,1006,3,0.6000000000000001
30487,2024-01-02 15:00:00,5067,1001,23,4.6000000000000005
30488,2024-01-02 12:00:00,5067,1016,47,47.0
30489,2024-01-02 12:00:00,5067,1004,3,2.0999999999999996
30490,2024-01-03 20:00:00,5067,1003,23,11.5
30491,2024-01-03 18:00:00,5067,1002,23,8.049999999999999
30492,2024-01-03 18:00:00,5067,1011,3,2.0999999999999996
30493,2024-01-03 12:00:00,5067,1018,3,2.0999999999999996
30494,2024-01-04 13:00:00,5067,1005,3,3.0
30495,2024-01-04 19:00:00,5067,1013,3,2.0999999999999996
30496,2024-01-04 15:00:00,5067,1006,3,0.6000000000000001
30497,2024-01-06 09:00:00,5067,1006,23,4.6000000000000005
30498,2024-01-06 17:00:00,5067,1001,23,4.6000000000000005
30499,2024-01-06 12:00:00,5067,1018,3,2.0999999999999996
30500,2024-01-14 09:00:00,5067,1008,47,23.5
30501,2024-01-14 17:00:00,5067,1018,3,2.0999999999999996
30502,2024-01-14 19:00:00,5067,1005,23,23.0
30503,2024-01-18 20:00:00,5067,1010,3,3.0
30504,2024-01-18 16:00:00,5067,1013,3,2.0999999999999996
30505,2024-01-18 16:00:00,5067,1003,3,1.5
30506,2024-01-20 18:00:00,5067,1004,47,32.9
30507,2024-01-20 11:00:00,5067,1013,3,2.0999999999999996
30508,2024-01-20 10:00:00,5067,1015,3,2.0999999999999996
30509,2024-01-20 16:00:00,5067,1016,47,47.0
30510,2024-01-20 11:00:00,5067,1004,3,2.0999999999999996
30511,2024-01-29 20:00:00,5067,1002,3,1.0499999999999998
30512,2024-01-29 16:00:00,5067,1008,3,1.5
30513,2024-02-02 20:00:00,5067,1001,23,4.6000000000000005
30514,2024-02-02 19:00:00,5067,1005,3,3.0
30515,2024-02-09 14:00:00,5067,1001,3,0.6000000000000001
30516,2024-02-10 21:00:00,5067,1005,3,3.0
30517,2024-02-10 15:00:00,5067,1007,47,16.45
30518,2024-02-10 14:00:00,5067,1003,47,23.5
30519,2024-02-10 17:00:00,5067,1003,3,1.5
30520,2024-02-10 19:00:00,5067,1016,3,3.0
30521,2024-02-11 14:00:00,5067,1017,3,2.0999999999999996
30522,2024-02-17 17:00:00,5067,1004,3,2.0999999999999996
30523,2024-02-19 15:00:00,5067,1011,3,2.0999999999999996
30524,2024-02-20 19:00:00,5067,1011,23,16.099999999999998
30525,2024-02-20 21:00:00,5067,1008,23,11.5
30526,2024-02-20 11:00:00,5067,1005,3,3.0
30527,2024-02-20 15:00:00,5067,1016,23,23.0
30528,2024-02-27 17:00:00,5067,1018,23,16.099999999999998
30529,2024-02-27 19:00:00,5067,1011,3,2.0999999999999996
30530,2024-02-27 15:00:00,5067,1001,3,0.6000000000000001
30531,2024-02-27 15:00:00,5067,1002,3,1.0499999999999998
30532,2024-03-01 18:00:00,5067,1004,3,2.0999999999999996
30533,2024-03-01 10:00:00,5067,1003,3,1.5
30534,2024-03-01 21:00:00,5067,1003,23,11.5
30535,2024-03-01 17:00:00,5067,1012,23,16.099999999999998
30536,2024-03-03 09:00:00,5067,1010,3,3.0
30537,2024-03-03 12:00:00,5067,1004,47,32.9
30538,2024-03-05 10:00:00,5067,1003,95,47.5
30539,2024-03-11 18:00:00,5067,1003,23,11.5
30540,2024-03-11 16:00:00,5067,1011,23,16.099999999999998
30541,2024-03-11 20:00:00,5067,1005,3,3.0
30542,2024-03-11 15:00:00,5067,1002,3,1.0499999999999998
30543,2024-03-11 19:00:00,5067,1006,47,9.4
30544,2024-03-28 12:00:00,5067,1008,23,11.5
30545,2024-04-05 21:00:00,5067,1002,3,1.0499999999999998
30546,2024-04-07 19:00:00,5067,1005,3,3.0
30547,2024-04-07 14:00:00,5067,1008,23,11.5
30548,2024-04-07 20:00:00,5067,1011,23,16.099999999999998
30549,2024-04-07 13:00:00,5067,1010,3,3.0
30550,2024-04-11 15:00:00,5067,1005,3,3.0
30551,2024-04-13 16:00:00,5067,1006,47,9.4
30552,2024-04-13 16:00:00,5067,1006,3,0.6000000000000001
30553,2024-04-13 14:00:00,5067,1001,3,0.6000000000000001
30554,2024-04-13 21:00:00,5067,1011,23,16.099999999999998
30555,2024-04-13 20:00:00,5067,1011,23,16.099999999999998
30556,2024-04-17 17:00:00,5067,1002,3,1.0499999999999998
30557,2024-04-17 21:00:00,5067,1005,23,23.0
30558,2024-04-19 09:00:00,5067,1001,3,0.6000000000000001
30559,2024-04-19 09:00:00,5067,1002,23,8.049999999999999
30560,2024-04-19 12:00:00,5067,1003,23,11.5
30561,2024-04-19 16:00:00,5067,1002,3,1.0499999999999998
30562,2024-04-20 21:00:00,5067,1011,23,16.099999999999998
30563,2024-04-20 11:00:00,5067,1007,3,1.0499999999999998
30564,2024-04-24 21:00:00,5067,1002,23,8.049999999999999
30565,2024-04-24 17:00:00,5067,1013,3,2.0999999999999996
30566,2024-04-25 11:00:00,5067,1018,3,2.0999999999999996
30567,2024-04-26 18:00:00,5067,1002,3,1.0499999999999998
30568,2024-04-26 18:00:00,5067,1015,47,32.9
30569,2024-04-29 20:00:00,5067,1012,23,16.099999999999998
30570,2024-04-29 10:00:00,5067,1004,3,2.0999999999999996
30571,2024-04-29 09:00:00,5067,1003,3,1.5
30572,2024-04-29 19:00:00,5067,1012,95,66.5
30573,2024-04-29 14:00:00,5067,1014,23,8.049999999999999
30574,2024-05-09 12:00:00,5067,1002,3,1.0499999999999998
30575,2024-05-13 11:00:00,5067,1006,23,4.6000000000000005
30576,2024-05-13 19:00:00,5067,1011,23,16.099999999999998
30577,2024-05-13 09:00:00,5067,1003,3,1.5
30578,2024-05-13 10:00:00,5067,1002,3,1.0499999999999998
30579,2024-05-16 15:00:00,5067,1005,3,3.0
30580,2024-05-16 15:00:00,5067,1003,3,1.5
30581,2024-05-16 20:00:00,5067,1012,23,16.099999999999998
30582,2024-05-22 19:00:00,5067,1012,3,2.0999999999999996
30583,2024-05-24 13:00:00,5067,1001,47,9.4
30584,2024-05-24 21:00:00,5067,1009,3,2.0999999999999996
30585,2024-05-24 09:00:00,5067,1001,23,4.6000000000000005
30586,2024-05-28 19:00:00,5067,1001,3,0.6000000000000001
30587,2024-05-30 17:00:00,5067,1007,23,8.049999999999999
30588,2024-05-30 13:00:00,5067,1007,3,1.0499999999999998
30589,2024-05-30 19:00:00,5067,1001,3,0.6000000000000001
30590,2024-05-30 09:00:00,5067,1018,47,32.9
30591,2024-05-31 14:00:00,5067,1012,23,16.099999999999998
30592,2024-06-04 13:00:00,5067,1006,23,4.6000000000000005
30593,2024-06-04 18:00:00,5067,1007,3,1.0499999999999998
30594,2024-06-04 10:00:00,5067,1009,23,16.099999999999998
30595,2024-06-04 18:00:00,5067,1002,3,1.0499999999999998
30596,2024-06-06 21:00:00,5067,1010,3,3.0
30597,2024-06-06 10:00:00,5067,1003,3,1.5
30598,2024-06-06 17:00:00,5067,1015,3,2.0999999999999996
30599,2024-06-06 20:00:00,5067,1010,23,23.0
30600,2024-06-06 13:00:00,5067,1003,23,11.5
30601,2024-06-10 16:00:00,5067,1007,23,8.049999999999999
30602,2024-06-10 16:00:00,5067,1006,3,0.6000000000000001
30603,2024-06-10 15:00:00,5067,1001,3,0.6000000000000001
30604,2024-06-10 20:00:00,5067,1006,23,4.6000000000000005
30605,2024-06-10 17:00:00,5067,1002,3,1.0499999999999998
30606,2024-06-12 16:00:00,5067,1009,3,2.0999999999999996
30607,2024-06-15 13:00:00,5067,1011,23,16.099999999999998
30608,2024-06-17 16:00:00,5067,1013,23,16.099999999999998
30609,2024-06-18 17:00:00,5067,1006,95,19.0
30610,2024-06-19 14:00:00,5067,1001,95,19.0
30611,2024-06-19 14:00:00,5067,1002,3,1.0499999999999998
30612,2024-06-19 17:00:00,5067,1005,3,3.0
30613,2024-06-19 12:00:00,5067,1017,3,2.0999999999999996
30614,2024-06-22 10:00:00,5067,1001,3,0.6000000000000001
30615,2024-06-23 11:00:00,5067,1004,3,2.0999999999999996
30616,2024-06-23 14:00:00,5067,1005,3,3.0
30617,2024-06-23 10:00:00,5067,1001,23,4.6000000000000005
30618,2024-06-23 19:00:00,5067,1006,3,0.6000000000000001
30619,2024-06-27 14:00:00,5067,1013,23,16.099999999999998
30620,2024-06-27 20:00:00,5067,1016,23,23.0
30621,2024-06-27 15:00:00,5067,1007,3,1.0499999999999998
30622,2024-06-29 14:00:00,5067,1012,23,16.099999999999998
30623,2024-06-29 20:00:00,5067,1002,47,16.45
30624,2024-06-29 11:00:00,5067,1008,3,1.5
30625,2024-07-01 21:00:00,5067,1013,23,16.099999999999998
30626,2024-07-01 18:00:00,5067,1010,3,3.0
30627,2024-07-04 09:00:00,5067,1013,95,66.5
30628,2024-07-04 17:00:00,5067,1005,23,23.0
30629,2024-07-11 21:00:00,5067,1013,3,2.0999999999999996
30630,2024-07-17 19:00:00,5067,1009,23,16.099999999999998
30631,2024-07-17 14:00:00,5067,1013,47,32.9
30632,2024-07-17 21:00:00,5067,1011,3,2.0999999999999996
30633,2024-07-21 11:00:00,5067,1001,23,4.6000000000000005
30634,2024-07-21 12:00:00,5067,1013,3,2.0999999999999996
30635,2024-07-21 12:00:00,5067,1001,3,0.6000000000000001
30636,2024-07-24 19:00:00,5067,1006,3,0.6000000000000001
30637,2024-07-24 16:00:00,5067,1009,47,32.9
30638,2024-07-24 14:00:00,5067,1008,3,1.5
30639,2024-07-24 21:00:00,5067,1001,47,9.4
30640,2024-07-24 14:00:00,5067,1005,3,3.0
30641,2024-07-29 09:00:00,5067,1004,23,16.099999999999998
30642,2024-07-29 11:00:00,5067,1007,3,1.0499999999999998
30643,2024-07-29 14:00:00,5067,1013,3,2.0999999999999996
30644,2024-07-29 20:00:00,5067,1004,23,16.099999999999998
30645,2024-07-31 13:00:00,5067,1001,3,0.6000000000000001
30646,2024-07-31 12:00:00,5067,1004,3,2.0999999999999996
30647,2024-08-02 16:00:00,5067,1011,3,2.0999999999999996
30648,2024-08-02 13:00:00,5067,1009,3,2.0999999999999996
30649,2024-08-02 17:00:00,5067,1005,47,47.0
30650,2024-08-13 10:00:00,5067,1012,3,2.0999999999999996
30651,2024-08-13 20:00:00,5067,1002,3,1.0499999999999998
30652,2024-08-13 09:00:00,5067,1002,3,1.0499999999999998
30653,2024-08-13 11:00:00,5067,1006,47,9.4
30654,2024-08-13 09:00:00,5067,1003,47,23.5
30655,2024-08-15 13:00:00,5067,1013,3,2.0999999999999996
30656,2024-08-18 20:00:00,5067,1007,23,8.049999999999999
30657,2024-08-18 13:00:00,5067,1002,3,1.0499999999999998
30658,2024-08-18 14:00:00,5067,1009,3,2.0999999999999996
30659,2024-08-21 21:00:00,5067,1004,23,16.099999999999998
30660,2024-08-22 20:00:00,5067,1003,23,11.5
30661,2024-08-22 10:00:00,5067,1007,3,1.0499999999999998
30662,2024-08-22 21:00:00,5067,1004,23,16.099999999999998
30663,2024-08-22 15:00:00,5067,1007,3,1.0499999999999998
30664,2024-08-26 13:00:00,5067,1012,3,2.0999999999999996
30665,2024-08-26 10:00:00,5067,1005,3,3.0
30666,2024-08-26 17:00:00,5067,1007,3,1.0499999999999998
30667,2024-08-26 15:00:00,5067,1012,3,2.0999999999999996
30668,2024-09-01 20:00:00,5067,1004,47,32.9
30669,2024-09-01 20:00:00,5067,1010,3,3.0
30670,2024-09-01 13:00:00,5067,1005,3,3.0
30671,2024-09-02 18:00:00,5067,1003,3,1.5
30672,2024-09-02 19:00:00,5067,1017,3,2.0999999999999996
30673,2024-09-03 17:00:00,5067,1009,3,2.0999999999999996
30674,2024-09-03 16:00:00,5067,1007,3,1.0499999999999998
30675,2024-09-03 21:00:00,5067,1006,23,4.6000000000000005
30676,2024-09-03 17:00:00,5067,1005,3,3.0
30677,2024-09-03 16:00:00,5067,1005,23,23.0
30678,2024-09-06 21:00:00,5067,1003,23,11.5
30679,2024-09-06 20:00:00,5067,1008,3,1.5
30680,2024-09-06 12:00:00,5067,1017,3,2.0999999999999996
30681,2024-09-14 15:00:00,5067,1007,23,8.049999999999999
30682,2024-09-14 14:00:00,5067,1002,23,8.049999999999999
30683,2024-09-14 13:00:00,5067,1008,3,1.5
30684,2024-09-20 16:00:00,5067,1004,47,32.9
30685,2024-09-21 15:00:00,5067,1003,3,1.5
30686,2024-09-21 18:00:00,5067,1011,3,2.0999999999999996
30687,2024-09-21 19:00:00,5067,1005,3,3.0
30688,2024-09-27 19:00:00,5067,1005,3,3.0
30689,2024-09-27 20:00:00,5067,1010,3,3.0
30690,2024-09-27 12:00:00,5067,1005,3,3.0
30691,2024-09-27 20:00:00,5067,1002,3,1.0499999999999998
30692,2024-09-28 12:00:00,5067,1007,47,16.45
30693,2024-09-28 09:00:00,5067,1007,3,1.0499999999999998
30694,2024-09-28 15:00:00,5067,1002,23,8.049999999999999
30695,2024-09-29 13:00:00,5067,1007,3,1.0499999999999998
30696,2024-10-04 09:00:00,5067,1003,23,11.5
30697,2024-10-04 09:00:00,5067,1011,3,2.0999999999999996
30698,2024-10-04 09:00:00,5067,1013,3,2.0999999999999996
30699,2024-10-17 18:00:00,5067,1009,95,66.5
30700,2024-10-17 12:00:00,5067,1001,3,0.6000000000000001
30701,2024-10-29 11:00:00,5067,1009,23,16.099999999999998
30702,2024-10-29 18:00:00,5067,1005,23,23.0
30703,2024-11-05 21:00:00,5067,1003,3,1.5
30704,2024-11-05 13:00:00,5067,1017,3,2.0999999999999996
30705,2024-11-05 11:00:00,5067,1006,23,4.6000000000000005
30706,2024-11-05 20:00:00,5067,1002,23,8.049999999999999
30707,2024-11-12 10:00:00,5067,1008,23,11.5
30708,2024-11-13 11:00:00,5067,1004,3,2.0999999999999996
30709,2024-11-13 09:00:00,5067,1004,3,2.0999999999999996
30710,2024-11-13 13:00:00,5067,1015,3,2.0999999999999996
30711,2024-11-13 10:00:00,5067,1002,3,1.0499999999999998
30712,2024-11-13 17:00:00,5067,1010,3,3.0
30713,2024-11-15 09:00:00,5067,1001,47,9.4
30714,2024-11-15 19:00:00,5067,1001,3,0.6000000000000001
30715,2024-11-24 21:00:00,5067,1003,95,47.5
30716,2024-11-24 12:00:00,5067,1007,3,1.0499999999999998
30717,2024-11-24 13:00:00,5067,1016,3,3.0
30718,2024-12-04 21:00:00,5067,1001,3,0.6000000000000001
30719,2024-12-08 09:00:00,5067,1004,3,2.0999999999999996
30720,2024-12-15 21:00:00,5067,1007,3,1.0499999999999998
30721,2024-12-16 13:00:00,5067,1010,23,23.0
30722,2024-12-16 13:00:00,5067,1014,3,1.0499999999999998
30723,2024-12-16 21:00:00,5067,1001,23,4.6000000000000005
30724,2024-12-16 21:00:00,5067,1002,23,8.049999999999999
30725,2024-12-18 12:00:00,5067,1007,3,1.0499999999999998
30726,2024-12-19 13:00:00,5067,1003,3,1.5
30727,2024-12-19 20:00:00,5067,1005,3,3.0
30728,2024-12-19 13:00:00,5067,1012,3,2.0999999999999996
30729,2024-12-22 15:00:00,5067,1005,3,3.0
30730,2024-12-22 09:00:00,5067,1004,3,2.0999999999999996
30731,2024-12-22 21:00:00,5067,1011,3,2.0999999999999996
30732,2024-12-22 13:00:00,5067,1002,3,1.0499999999999998
30733,2024-12-22 21:00:00,5067,1002,3,1.0499999999999998
30734,2024-12-25 17:00:00,5067,1018,3,2.0999999999999996
30735,2024-12-28 19:00:00,5067,1017,3,2.0999999999999996
30736,2024-12-28 14:00:00,5067,1012,23,16.099999999999998
30737,2024-12-28 20:00:00,5067,1011,3,2.0999999999999996
30738,2024-12-28 18:00:00,5067,1006,3,0.6000000000000001
30739,2024-12-29 16:00:00,5067,1010,3,3.0
30740,2024-12-29 12:00:00,5067,1004,3,2.0999999999999996
30741,2024-12-29 15:00:00,5067,1008,95,47.5
30742,2024-12-29 17:00:00,5067,1004,3,2.0999999999999996
30743,2024-12-30 09:00:00,5067,1004,3,2.0999999999999996
30744,2024-12-30 11:00:00,5067,1002,3,1.0499999999999998
30745,2025-01-02 12:00:00,5067,1003,3,1.5
30746,2025-01-02 15:00:00,5067,1011,3,2.0999999999999996
30747,2025-01-02 21:00:00,5067,1003,3,1.5
30748,2025-01-02 15:00:00,5067,1013,47,32.9
30749,2025-01-02 18:00:00,5067,1002,3,1.0499999999999998
30750,2025-01-09 15:00:00,5067,1001,23,4.6000000000000005
30751,2025-01-09 10:00:00,5067,1004,3,2.0999999999999996
30752,2025-01-09 13:00:00,5067,1011,3,2.0999999999999996
30753,2025-01-11 18:00:00,5067,1005,3,3.0
30754,2025-01-11 12:00:00,5067,1004,3,2.0999999999999996
30755,2025-01-11 21:00:00,5067,1004,23,16.099999999999998
30756,2025-01-21 20:00:00,5067,1001,3,0.6000000000000001
30757,2025-01-21 12:00:00,5067,1005,47,47.0
30758,2025-01-21 12:00:00,5067,1005,3,3.0
30759,2025-01-21 19:00:00,5067,1002,23,8.049999999999999
30760,2025-01-21 18:00:00,5067,1001,3,0.6000000000000001
30761,2025-01-23 21:00:00,5067,1012,95,66.5
30762,2025-01-23 17:00:00,5067,1001,3,0.6000000000000001
30763,2025-01-23 11:00:00,5067,1004,3,2.0999999999999996
30764,2025-01-23 18:00:00,5067,1017,3,2.0999999999999996
30765,2025-01-23 12:00:00,5067,1011,23,16.099999999999998
30766,2025-01-24 11:00:00,5067,1017,47,32.9
30767,2025-01-24 10:00:00,5067,1007,3,1.0499999999999998
30768,2025-01-24 19:00:00,5067,1003,23,11.5
30769,2025-01-24 17:00:00,5067,1002,3,1.0499999999999998
30770,2025-01-24 11:00:00,5067,1017,3,2.0999999999999996
30771,2025-02-01 17:00:00,5067,1002,23,8.049999999999999
30772,2025-02-01 11:00:00,5067,1010,3,3.0
30773,2025-02-01 21:00:00,5067,1006,3,0.6000000000000001
30774,2025-02-01 14:00:00,5067,1001,23,4.6000000000000005
30775,2025-02-01 13:00:00,5067,1010,3,3.0
30776,2025-02-05 09:00:00,5067,1007,3,1.0499999999999998
30777,2025-02-05 19:00:00,5067,1003,23,11.5
30778,2025-02-05 20:00:00,5067,1008,47,23.5
30779,2025-02-10 15:00:00,5067,1005,3,3.0
30780,2025-02-10 20:00:00,5067,1001,95,19.0
30781,2025-02-10 12:00:00,5067,1002,3,1.0499999999999998
30782,2025-02-13 12:00:00,5067,1013,3,2.0999999999999996
30783,2025-02-13 15:00:00,5067,1003,3,1.5
30784,2025-02-14 19:00:00,5067,1008,3,1.5
30785,2025-02-14 13:00:00,5067,1011,23,16.099999999999998
30786,2025-02-14 15:00:00,5067,1002,3,1.0499999999999998
30787,2025-02-14 13:00:00,5067,1008,3,1.5
30788,2025-02-24 21:00:00,5067,1010,3,3.0
30789,2025-02-28 21:00:00,5067,1012,3,2.0999999999999996
30790,2025-02-28 13:00:00,5067,1009,23,16.099999999999998
30791,2025-02-28 16:00:00,5067,1001,3,0.6000000000000001
30792,2025-02-28 17:00:00,5067,1004,23,16.099999999999998
30793,2025-03-03 20:00:00,5067,1009,3,2.0999999999999996
30794,2025-03-04 20:00:00,5067,1016,3,3.0
30795,2025-03-04 21:00:00,5067,1005,3,3.0
30796,2025-03-04 18:00:00,5067,1003,3,1.5
30797,2025-03-04 17:00:00,5067,1013,3,2.0999999999999996
30798,2025-03-05 20:00:00,5067,1009,3,2.0999999999999996
30799,2025-03-05 09:00:00,5067,1004,3,2.0999999999999996
